"","business_id","categories","city","name","longitude","state","latitude"
"187","cG1pHlWhdSc2M9ChWZo-dg","Food, Ice Cream & Frozen Yogurt","Casa Grande","Dairy Queen",-111.751265,"AZ",32.879237
"188","ZXlO9S1MG2I-L5uLSF-nPA","Mexican, Restaurants","Scottsdale","Brennan's",-111.9271921,"AZ",33.6097989
"189","ZNhH5zYE-wCKRhLhAVcjkQ","Food, Grocery, Shopping, Drugstores","Scottsdale","Albertsons-Osco",-111.8849101,"AZ",33.6295792
"190","-bd26a1QEEpqUZjBmtBUiQ","Ethiopian, Restaurants","Tempe","Lalibela Ethiopian Cafe",-111.9506847,"AZ",33.421909
"191","7EFNxJUVQtF3jS1P6qsweg","Seafood, Restaurants","Chandler","Pirate's Fish & Chips",-111.8419,"AZ",33.3004279
"192","Q2FaJ3zB6ZuGgvqUqhdc_w","Latin American, Restaurants","Phoenix","Milagro Grill",-111.9891177,"AZ",33.495074
"193","--BlvDO_RG2yElKu9XA1_g","Sushi Bars, Hawaiian, Chinese, Restaurants","Scottsdale","Asian Island",-111.8983054,"AZ",33.621463
"194","yDBhFRmDuEwvpE8J6NlkHQ","Food, Farmers Market","Scottsdale","The Simple Farm",-111.885188,"AZ",33.5974239
"195","rXrCQcs7NOcOhpBFxjDkGQ","Food, Coffee & Tea","Phoenix","Starbucks",-112.0143544,"AZ",33.5313084
"196","qB-qsaSnhbHCt18_AN4Quw","Food, Beer, Wine & Spirits, Ice Cream & Frozen Yogurt","Scottsdale","Lee's Cream Liqueur",-111.927164,"AZ",33.499318
"197","asebFFgabg_lfoNpGJHZlQ","Barbeque, Restaurants","Phoenix","Stacy's Smokehouse",-112.0455993,"AZ",33.4948853
"198","Cdnp0HbJ4wVlzffuueG45w","Chinese, Restaurants","Phoenix","Happy Food",-112.203776,"AZ",33.47994
"199","4YiayKmzqRao1UNb8Xh0Bw","American (New), Restaurants","Mesa","On The Green Sports Grill",-111.68413,"AZ",33.399883
"200","kuQhOoT4viBi1hzyXQ10CA","Mexican, Restaurants","Scottsdale","Baja Fresh Mexican Grill",-111.875696,"AZ",33.621158
"201","jDZS6BUrz5PI-M4iQCTMsg","Food, Coffee & Tea","Peoria","The Coffee Bean & Tea Leaf",-112.2183588,"AZ",33.6379403
"202","j1k5n2rKVfb08oEPvrbHkg","Shopping, Drugstores, Beauty & Spas, Food, Convenience Stores, Cosmetics & Beauty Supply","Phoenix","Walgreens",-112.064445,"AZ",33.509729
"203","CdqTxe171tKTOkk8T15GGA","Food, Coffee & Tea","Phoenix","Giant Coffee",-112.072134,"AZ",33.465368
"204","vwsqeVa0l9ujPl7Opr8V1A","Food, Coffee & Tea","Phoenix","Starbucks Coffee Company",-112.070196,"AZ",33.6400311
"205","YnWb8fRudnNkXc-VjrmKGg","Vietnamese, Asian Fusion, Restaurants","Surprise","Saigon Kitchen",-112.363443374634,"AZ",33.6382038313039
"206","TDvqljD6XbP6nWZBfy1OBg","Fast Food, Sandwiches, Restaurants","Scottsdale","Subway",-111.8645011,"AZ",33.6145764
"207","r6PWYVbDY4c-XqeXpu0u3w","Sandwiches, Restaurants","Chandler","Babycakes Cafe",-111.8332,"AZ",33.3181
"208","wftoNIA0Q8nX-Da47psBCA","Bakeries, Food, Sandwiches, French, Restaurants","Scottsdale","Au Petit Four",-111.9253728,"AZ",33.4978182
"209","GbEOmf5k73r_UJWjchrHOg","Breakfast & Brunch, Cafes, Restaurants","Phoenix","Wy-Knot Cafe",-112.0649666,"AZ",33.4741375
"210","QplY4p8HHJY0ncbgcpb8WQ","Japanese, Restaurants","Phoenix","Kyoto Bowl",-112.0128995,"AZ",33.4807241
"211","SNpVV5viJ2aPylP6bkAx8Q","American (Traditional), Restaurants","Tempe","International House of Pancakes",-111.935878,"AZ",33.414249
"212","NFoVdVCLmJ4InK4g6GYgKQ","Sandwiches, Restaurants","Phoenix","Captain Bill's Subs",-112.1339119,"AZ",33.5836899
"213","a5ovPlhQkcA27FFu664xKA","Chinese, Restaurants","Phoenix","Happy Food",-112.073407,"AZ",33.3777494
"214","zUGy_9UtKDfjotmWpCu_Sg","Asian Fusion, Restaurants","Avondale","Pei Wei Asian Diner",-112.340224,"AZ",33.465665
"215","Y-PnvV-q4HYLIy19ubVmXQ","Bakeries, Food, Sandwiches, Restaurants","Phoenix","Paradise Bakery & Cafe",-112.0272041,"AZ",33.5102068
"216","TQhP4vCMjvX527YMxPfuUA","Greek, Mediterranean, Restaurants","Phoenix","My Big Fat Greek Restaurant",-111.9770187,"AZ",33.5834449
"217","Vak7jP7fu6LUxQDZmSZE3g","Mexican, Restaurants","Chandler","Qdoba Mexican Grill",-111.8904425,"AZ",33.3203241
"218","uyuiIvQ3aWZxc1-2i_dQtQ","Greek, Restaurants","Phoenix","Jay's Gyro's",-111.979265,"AZ",33.407457
"219","kfscAJnLVf6J2uEte7g-5A","Burgers, Breakfast & Brunch, Restaurants","Chandler","Yoli's Cafe",-111.842586,"AZ",33.299873
"220","YjURbuHKIAQrwQKE8jxszQ","Pizza, Restaurants","Fountain Hills","Little Caesars",-111.720464229584,"AZ",33.6084987642781
"221","WxpCYziMlEy8mrEa_VcB1w","Mexican, Restaurants","Phoenix","La Parrilla Suiza",-111.977799,"AZ",33.6049318
"222","glalhJa7wFWPIoJLBvKGfQ","Mexican, Restaurants","Phoenix","The Original Garcia's",-112.1345686,"AZ",33.4724491
"223","ZjpCTpG87cmd9agfpz-EaQ","Restaurants, Pizza, Italian","Wickenburg","Qorris Restaurant",-112.742297,"AZ",33.965721
"224","Gdmig8uYu5Mdfcgn0XsT3Q","Food, Coffee & Tea","Phoenix","Black Cat Coffee House",-111.9802875,"AZ",33.4946927
"225","1_43FZHx3P5D7X-CpIR9WA","Sandwiches, Restaurants","Phoenix","Jersey Mike's Subs",-112.111808,"AZ",33.7121
"226","7TMf1NuuAdvhG7IojZSKnw","Bars, Restaurants, American (Traditional), Sports Bars, Nightlife","Chandler","Zipps Sports Grill",-111.9104666,"AZ",33.3211423
"227","fMcI0fOLmUwSvgVCmGA9Rg","Steakhouses, American (Traditional), Restaurants","Scottsdale","Frasher's Steak House & Lounge",-111.9263131,"AZ",33.4716326
"228","cTyBfWfmgL3vgRetyfmtyA","Bars, Restaurants, American (Traditional), Sports Bars, Nightlife","Phoenix","Sport Peppers Grill",-112.0475,"AZ",33.641478
"229","W4lcMQudkcx7sTabnWaOqw","Food, Shopping Centers, Shopping","Phoenix","The Shops at Norterra",-112.114298,"AZ",33.715184
"230","znmvCpcwxYk_kYCqtUFt5Q","Kosher, Vegetarian, Vegan, Restaurants","Scottsdale","Fresh Mint",-111.9271523,"AZ",33.6119344
"231","OSlTIcDNSSt_83ciKwT1Xg","Bars, Nightlife, Lounges","Paradise Valley","Jade Bar",-111.9595033,"AZ",33.5222185
"232","RMZDwIRKt0E4LoYbjSs91Q","Food, Farmers Market","Mesa","Mesa Community Farmers' Market",-111.831867,"AZ",33.421199
"233","6FGwEHnoD-mM-PiXrhxOlw","Chinese, Restaurants","Phoenix","Great Wok",-112.004102,"AZ",33.316873
"234","T_Kcz_bkhE9T6YejqFqPxQ","Mexican, Restaurants","Chandler","Guedo's Cantina Grille",-111.8404958,"AZ",33.3060217
"235","_ISHH8x8Qe6IoVTQWegbpQ","Pizza, Restaurants","Phoenix","Round Table Pizza",-112.0136128,"AZ",33.4361911
"236","BNTw6sX6fDWe-pmyY1FeDA","Breakfast & Brunch, American (Traditional), Restaurants","Avondale","TJ's Homestyle Restaurant",-112.3410882,"AZ",33.4384287
"237","1DDTdvU06tng7o0vU7-rig","Bakeries, Food, American (Traditional), Restaurants","Mesa","Coco's Family Restaurant",-111.875732,"AZ",33.378957
"238","0vzZ_Bcb02rJljeMU9XkBw","Seafood, Sushi Bars, Japanese, Restaurants","Phoenix","Sakana Sushi & Grill",-111.9766015,"AZ",33.3488957
"239","W6624iddi14DsGokORyzcA","Indian, Restaurants","Phoenix","Tandoori Times 3 Indian Bistro",-112.1199995,"AZ",33.5955528
"240","3GpihkrWZOmu1a5k1EfA6g","Mexican, Restaurants","Goodyear","Costa Vida",-112.343889,"AZ",33.463798
"241","8t80-omyflkywRfu9LPh6g","Seafood, American (Traditional), Restaurants","Scottsdale","Wildfish Seafood Grille",-111.928035020828,"AZ",33.5020036165904
"242","BJfjd8oEMW_zq8KTkixyig","Bars, Pool Halls, Nightlife, Sports Bars","Tempe","Doc & Eddy's",-111.927105,"AZ",33.379229
"243","PjUjTo-1YnOUi5JerQZRmA","Food, Specialty Food","Scottsdale","Wetzel's Pretzels",-111.9296765,"AZ",33.5025941
"244","U605aUo9MJn5vgLfP3yYKg","Food, Burgers, Ice Cream & Frozen Yogurt, Restaurants","Phoenix","Culver's",-112.1215834,"AZ",33.580542
"245","yloVWlTVzXFcC4k3pUJD6w","Bars, Nightlife","Fountain Hills","Tap House Bar and Grill",-111.716541,"AZ",33.606079
"246","XFf_SY9mZe0XGYjPetzpbQ","Tex-Mex, Restaurants","Phoenix","Chipotle",-112.0292056,"AZ",33.3777009
"247","qL954pD4Buq4fK0zN-ZgTw","Food, Grocery, Farmers Market","Mesa","Power Road Farmers Market",-111.6873186,"AZ",33.3430928
"248","gc5gNHC8VJQ8px7bJJRiQA","Mexican, Restaurants","Phoenix","Asadero Toro",-112.096342,"AZ",33.465454
"249","XXdXgsLzigS4afx8lv9MRw","Pizza, Restaurants","Surprise","US Pizza",-112.3933793,"AZ",33.6387206
"250","BBt7Mx9CbhTxJo88QGuErw","Mexican, Restaurants","Tempe","Vaqueros Carne Asada",-111.97627,"AZ",33.393199
"251","LMG0zsAkUSscIvmV9vvm3A","Pizza, Restaurants","Scottsdale","Oregano's Pizza Bistro",-111.925123,"AZ",33.581877
"252","OmfLT4ZxFGiNygGmKcgE6g","Arts & Entertainment, Cafes, Nightlife, Music Venues, Restaurants","Tempe","Venue 104 - A Performance Cafe",-111.9248634,"AZ",33.4220819
"253","lPmKXXcXVYkug5q9hhX2Jw","Pizza, Restaurants","Mesa","Peter Piper Pizza",-111.8716076,"AZ",33.4294592
"254","1NZLxU5WvB5roPFzneAlLw","Mexican, Restaurants","Phoenix","Barrio Café",-112.0478085,"AZ",33.4787943
"255","c2VTq-jTGaYhk8X4QC62zA","Food, Donuts","Scottsdale","Dunkin Donuts",-111.921600341797,"AZ",33.4661903381348
"256","vfLog2bLJGl6hAFtGtr0GQ","Restaurants, Italian","Phoenix","The Strand",-112.073781,"AZ",33.4471735
"257","mhQCxOiqp03qnhGRTtPduw","Vietnamese, Restaurants","Mesa","unPhogettable",-111.875779,"AZ",33.413158
"258","oyxtTTQFGwCTkDrXAAPELw","Food, Donuts","Florence","Eugene & Kim's Place",-111.38562,"AZ",33.030992
"259","EmlgWjs1ZzZEpDjZCSPLmw","Arts & Entertainment, American (Traditional), Food, Beer, Wine & Spirits, Cinema, Restaurants","Phoenix","AMC Esplanade 14",-112.027582,"AZ",33.508118
"260","D0tHnskAgaRjCBdoXVev_g","Cajun/Creole, Fast Food, Southern, Restaurants","Tempe","Popeyes Chicken & Biscuits",-111.9455692,"AZ",33.407368
"261","cne0A4qlWtahuzUSdzdalQ","Mexican, Restaurants","Phoenix","Taco Mex",-112.1358114,"AZ",33.538256
"262","EJUaeaUcedPJd769_nG1pA","Bars, Sports Bars, Nightlife","Scottsdale","BTs Sports Pub",-111.927573680878,"AZ",33.6106968433407
"263","6bYrqzWQ2OOYb0I2GofsHQ","Food, Coffee & Tea, Cafes, Restaurants","Tempe","Bio Bistro",-111.928625106812,"AZ",33.4203201233572
"264","rTrZcAyxhIws62yA_f4huA","Pizza, Restaurants","Tolleson","Adam's Pizza and Wings",-112.2658301,"AZ",33.4503105
"265","ApUCpJ9aa6yVgsde16gYrg","Thai, Restaurants","Chandler","Thai Cafe",-111.902866,"AZ",33.3056789
"266","5tey93wPQOb7z6jOLJZ30w","Bars, Restaurants, Sports Bars, Nightlife","Phoenix","Half Moon Sports Grill",-112.071339,"AZ",33.637072
"267","1Kkm56pwHgSUSQNhn9_hkw","Food, Bakeries, Coffee & Tea","Phoenix","Bite Cafe & Bakery",-112.057685,"AZ",33.639493
"268","FpDSA0hl2TTWt_DEpYKBgg","American (New), Restaurants","Wickenburg","Mecca Bar & Grill",-112.729672193527,"AZ",33.9692298682681
"269","w19cemjVR8u02PgjFpJ7Mw","Vegetarian, American (New), Mediterranean, Restaurants","Phoenix","Pita Jungle",-111.9884173,"AZ",33.4952769
"270","zAyk-fwDWf69AaTwNT2Ksg","Pizza, Restaurants","Phoenix","Ray's Pizza II",-112.066857,"AZ",33.798477
"271","Om3WtcK5qgwEW5-CojPMxw","Food, Ice Cream & Frozen Yogurt","Surprise","Karen's Kreamery",-112.3553813,"AZ",33.638937
"272","Rus-ewyqLj2D1RlqK-je4w","American (Traditional), Restaurants","Mesa","Charleston's",-111.8052763,"AZ",33.3844325
"273","-_wk7WTa_--ZJWFF_i5v_w","Bars, Sports Bars, Nightlife","Phoenix","North Central Sports Bar",-112.0571347,"AZ",33.5531987
"274","NZ7IwFnVz2t3nygNqTkCyg","Japanese, Restaurants","Cave Creek","Samurai Sam's Teriyaki Grill",-111.976648,"AZ",33.797531
"275","FqzgT9Y-Yu7jiWdHnGW-kQ","Bars, American (Traditional), Pubs, Nightlife, Lounges, Restaurants","Phoenix","The Vig",-111.9953287,"AZ",33.494459
"276","-S7aL8dVIiXjCdbTZVn8uA","Pizza, Restaurants","Phoenix","Manhattan Pizzeria and Subshop",-112.0651937,"AZ",33.513796
"277","ihkTtwiy0DYxWF5gv3ACYQ","Asian Fusion, Sushi Bars, Restaurants","Mesa","Asia",-111.805341,"AZ",33.3791486
"278","dD2xiLM1_5Vg0pMvMIPZww","Mexican, Restaurants","Phoenix","Baja Fresh Mexican Grill Mexican Grill",-111.991549,"AZ",33.320748
"279","E6dIiAqBWQ-7AjU5xlGhGg","Food, Juice Bars & Smoothies, Restaurants","Phoenix","Robeks Juice",-112.1241562,"AZ",33.5818256
"280","9Wy2CxVwnKoT5X4GrGzfyw","Pizza, Restaurants","Litchfield Park","Deno's Pizza",-112.3595377,"AZ",33.4945805
"281","cN6aBxe2mQvrQlzk26LyRQ","Steakhouses, Restaurants","Phoenix","Durant's",-112.0736348,"AZ",33.4772147
"282","xNmhVSujLo1kC9cgjOE-sw","Food, Ice Cream & Frozen Yogurt, Desserts","Tempe","Rita's Ice Custard Happiness",-111.911544799805,"AZ",33.3480529785156
"283","452qcsoV-d55n0V7Osh50A","Bars, Nightlife, Karaoke","Tempe","Graham Central Station",-111.9636701,"AZ",33.3459373
"284","SPqPt-K6qzTutj_vWOgKGA","Chicken Wings, Chinese, Restaurants","Phoenix","Marcia's Long Wongs",-112.0735285,"AZ",33.3777493
"285","d_I2nyM2Wlc_g6aWTdAkIQ","Pizza, Restaurants","Buckeye","Pizza Hut",-112.57475,"AZ",33.372032
"286","WM8sy8FjrU3PpxN_NI02ZA","Mexican, Tex-Mex, Restaurants","Peoria","On The Border",-112.226631,"AZ",33.637679
"287","CmNCRMpiJVtaqYfd9X1INg","Mexican, Restaurants","Glendale","Chevys Fresh Mex",-112.2245556,"AZ",33.6397913
"288","-5XAZC1hC6G0NDkmPyhmUg","Food, Grocery","Gilbert","Fry's Food & Drug Stores & Fry's Marketplace",-111.7559502,"AZ",33.3372093
"289","s0klhdxcAab0yEWw2Uuimw","Restaurants, Italian","Phoenix","Tomaso's",-112.0119734,"AZ",33.5097979
"290","57gnA8qjuFDtUvKMLmtR8A","Mexican, Restaurants","Mesa","Salsitas",-111.799487,"AZ",33.414809
"291","yL8xB1Fx3hTCvqD3NSLHIg","Health Markets, Food, Juice Bars & Smoothies, Specialty Food","Scottsdale","One Stop Nutrition",-111.9223917,"AZ",33.5840123
"292","Sn9Nv3r3Bg8602KwuDw0lA","Dive Bars, Bars, Nightlife","Glendale","Overtime Lounge",-112.186973,"AZ",33.514798
"293","0m0KmAYGvC34MfwJIEgCEA","Burgers, Restaurants","Tempe","Fuddruckers",-111.963499,"AZ",33.351139
"294","qjmCVYkwP-HDa35jwYucbQ","American (New), Restaurants","Phoenix","True Food Kitchen",-112.0272041,"AZ",33.5102068
"295","z1Np8_oQECKWGCwJJ8864w","Tex-Mex, Restaurants","Chandler","Z'Tejas Southwestern Grill",-111.967861,"AZ",33.319212
"296","HwJ4qUkllsoyUYXyGnFpFA","Shopping, Drugstores, Beauty & Spas, Food, Convenience Stores, Cosmetics & Beauty Supply","Scottsdale","Walgreens",-111.906148,"AZ",33.5429135
"297","doEZAj-NSnoEMOJl5yXcNw","Food, Grocery, Middle Eastern, Restaurants","Phoenix","Yusef's Middle Eastern Restaurant Grocery & Deli",-112.0306999,"AZ",33.6253913
"298","f67EBuoqqgW4h1OcG_K7kA","Bars, Restaurants, American (Traditional), Sports Bars, Nightlife","Scottsdale","Legends Bar and Grill",-111.926212,"AZ",33.637775
"299","iAHNZo6GF4C3N-z8u2C_ww","Fast Food, Restaurants","Phoenix","Arby's",-112.107284,"AZ",33.6840252
"300","AVQMHeyByhkkYEeDbH9HbQ","American (New), Restaurants","Phoenix","Country Boys Restaurant",-112.013151,"AZ",33.6283281
"301","JbJDlfcnYiyZRXeHQcAVjg","Fast Food, Southern, Chicken Wings, Restaurants","Phoenix","Raising Cane's",-112.1183771,"AZ",33.5818515
"302","2bFBzziB3_yTGYcUerd9nw","Pizza, Restaurants","Phoenix","Pizza Hut",-111.9787347,"AZ",33.4052312
"303","yewofYCtFEMQ6BKd5zwQUA","Department Stores, Grocery, Fashion, Shopping, Food, Automotive, Tires","Scottsdale","Walmart",-111.8915642,"AZ",33.5079961
"304","ObYf1kZVWfL8NocxUwGJKg","Mexican, Restaurants","Chandler","Juan Jaime's",-111.88516,"AZ",33.3059969
"305","LbLVO7yqAJGEQ1nK6rEvHA","Chinese, Restaurants","Phoenix","Siu Wok",-112.073196,"AZ",33.491645
"306","T1EfT96sCrn_UUWQMhzB5w","Dive Bars, Bars, Nightlife","Scottsdale","Dirty Dogg Saloon",-111.9258492,"AZ",33.5810924
"307","5n6vHx8zUL9yRvVum6WOOg","Food, Coffee & Tea","Scottsdale","Starbucks  ",-111.891906,"AZ",33.62342
"308","v3VHHliT2rvWT0id5QiAgQ","Steakhouses, Barbeque, Restaurants","Phoenix","Bill Johnson's Big Apple Restaurants",-112.1219894,"AZ",33.4935146
"309","b7-1zOz2yaQZ7JUHqHLAlA","Chinese, Restaurants","Tempe","Gourmet Wok",-111.9520135,"AZ",33.3771903
"310","08Z_Zzp8PyEmWWpYurIO-Q","Asian Fusion, Chinese, Restaurants","Paradise Valley","Pei Wei Asian Diner Shops At Gainey Ranch",-111.925924,"AZ",33.5671501
"311","2VpSPb8IVXNqyVY5n7caGg","American (New), Pizza, Restaurants","Phoenix","ASAP California Pizza Kitchen",-112.0178286,"AZ",33.4382789
"312","teifdsiAtxv7Vf1SmokvvA","Food, Street Vendors","Phoenix","Q Up Barbeque",-112.0740373,"AZ",33.4483771
"313","osrG5x3grwQmQcvWgUdySw","Pizza, Restaurants","Avondale","#1 Brother's Pizza",-112.30558,"AZ",33.4340612
"314","chF0P_B8pTAy_4xvLTUZ_w","Fast Food, Sandwiches, Restaurants","Mesa","Subway",-111.8768819,"AZ",33.3790301
"315","FyyNwrfVbCG3BsYEM5csQA","Mexican, Restaurants","Tempe","Salazar Bros Mexican Food",-111.977079,"AZ",33.3791269
"316","1ggcLvWPBDWnp5MVTRnoRg","Restaurants, Italian","Chandler","Old Spaghetti Factory",-111.897004,"AZ",33.305675
"317","lPAHpSIc2MvY06bWxrFRiw","Burgers, Cheesesteaks, Chicken Wings, Restaurants","Phoenix","SteakenBurger / Long Wongs",-112.103575,"AZ",33.567258
"318","8Paw2C-StKOx7C5nSYNX1A","Food, Donuts, Coffee & Tea, Cafes, Restaurants","Phoenix","Bobby C's Cafe",-112.103672,"AZ",33.68439
"319","24OmQWFTnbfGv-e8GyEMAw","Tex-Mex, Restaurants","Phoenix","Z'Tejas Southwestern Grill",-111.9770187,"AZ",33.5834449
"320","P5YZ1_5L6NGBdDrQFFPVpg","Mexican, Restaurants","Avondale","Senor Taco",-112.2797718,"AZ",33.46469
"321","E_TSzYjABEzD6DXsvjZnsg","American (Traditional), Restaurants","Scottsdale","Zipps Sports Grill",-111.9404813,"AZ",33.6251792
"322","flMu0Tz5RsaMzr6K8kg1EA","Mexican, Restaurants","Phoenix","Rolibertos Mexican Food",-112.132618,"AZ",33.655256
"323","SAEr_2rJLNFr3aPv0DlSWg","Gluten-Free, Pizza, Vegan, Restaurants","Phoenix","zpizza",-112.075677,"AZ",33.450047
"324","g43sL1u-iM6spXbMc6_oAA","American (Traditional), Restaurants","Phoenix","Coco's Restaurant and Bakery",-111.981506,"AZ",33.4797129
"325","XHUYM_2okxGXLH-eeZreWw","Food, Donuts","Scottsdale","Dunkin Donuts",-111.891987,"AZ",33.622784
"326","fowXs9zAM0TQhSfSkPeVuw","Chinese, Restaurants","Scottsdale","Flo's Chinese Restaurant",-111.875449,"AZ",33.623019
"327","4tq7gtfwhEEU8SDHXRASZg","Food, Coffee & Tea","Phoenix","Teavana",-112.031029,"AZ",33.50741
"328","ymSMV5wMjFwcusoGRaqDWA","Barbeque, Restaurants","Scottsdale","Dickey's Barbecue Pit",-111.9102319,"AZ",33.4803901
"329","0LCqaCnEGesFEhpa6qNauQ","Food, Beer, Wine & Spirits, Bars, Nightlife, Lounges","Fountain Hills","Grapeables Fine Wines",-111.7163108,"AZ",33.6005624
"330","Lgqk00bglDyZfe5KbLhw6Q","Restaurants, Italian","Chandler","Buca di Beppo",-111.9652346,"AZ",33.3194165
"331","lHA9NQrvolZ1lKuBwPNKTg","Food, Grocery","Gilbert","Fresh & Easy Neighborhood Market",-111.792016,"AZ",33.363817
"332","JMZfcwARQ68n7GGsqmtdaA","Soul Food, Restaurants","Phoenix","Off Da Hook Soul Food",-112.097523,"AZ",33.538913
"333","f96lWMIAUhYIYy9gOktivQ","Fast Food, Sandwiches, Restaurants","Phoenix","Subway",-112.073239,"AZ",33.453814
"334","TAlmdEr0RNWZh9IiUS_BLA","Mexican, Restaurants","Scottsdale","X-Tapa Joe's",-111.917449,"AZ",33.69907
"335","dec2TzjQ1skgmugHKJyLwQ","Burgers, Restaurants","Phoenix","In N Out Burger",-112.1207132,"AZ",33.5820359
"336","J3VvIU1ZDqg9a9e7zK-QSQ","Mexican, Restaurants","Mesa","Top Shelf Mexican Restaurant",-111.8744982,"AZ",33.3931452
"337","Zy2vca7i9QFGRKa4m0C__A","Vietnamese, Restaurants","Phoenix","Da Vàng",-112.0999,"AZ",33.5030185
"338","zOCdVUKUN3b-obT67Qjyww","German, Restaurants","Glendale","Haus Murphy's",-112.1830859,"AZ",33.5384434
"339","rBQq2DX9TzeAWVleT1eZdg","Burgers, Restaurants","Phoenix","Wendy's Old Fashioned Hamburgers",-112.0375533,"AZ",33.5094163
"340","YQvg0JCGRFUkb6reMMf3Iw","Wine Bars, Bars, Pizza, Nightlife, Restaurants","Tempe","La Bocca Urban Pizzeria + Wine Bar",-111.939622163773,"AZ",33.4234408327431
"341","24g1ECQgdTw3BHokYCFWZA","Steakhouses, Restaurants","Casa Grande","Casa Grande Steakhouse",-111.753460764885,"AZ",32.876848024007
"342","BrTeICW0znNrZRFO60wuBA","Fast Food, Sandwiches, Restaurants","Glendale","Subway",-112.1666303,"AZ",33.5963281
"343","kaIue7GRCmkPzDeHDBTttQ","Asian Fusion, Japanese, Restaurants","Phoenix","The Blue Fin",-112.073568999767,"AZ",33.4640982988196
"344","gpAAY-SdEFyKpk8NSSHsgQ","Greek, Mediterranean, Restaurants","Mesa","Gyro House",-111.7531446,"AZ",33.3936881
"345","E_wJCQ9L_0w5tJyrvr0lJQ","Breakfast & Brunch, Restaurants","Phoenix","First Watch",-112.1164379,"AZ",33.5745059
"346","OedV_QX8aD7MeLqshhWkCQ","American (Traditional), Restaurants","Chandler","Denny's",-111.872409,"AZ",33.306513
"347","9LDCvOLnnJ8wl-2jwQ6MLQ","Food, Ice Cream & Frozen Yogurt, Desserts","Mesa","U-Swirl",-111.806152,"AZ",33.379387
"348","WN84dC3msw5ICSpVj604GQ","Food, Ice Cream & Frozen Yogurt","Phoenix","Dippin' Dots Ice Cream",-112.1121748,"AZ",33.712988
"349","oAxR0TJhPHMrN_hjQWBWMA","Pizza, Restaurants","Gilbert","Peter Piper Pizza",-111.7383162,"AZ",33.3345698
"350","_Ztp2sSQKQuwFUX-rp-xlQ","Food, Grocery","Phoenix","Fry's & Fry's Marketplace",-112.1503713,"AZ",33.4659722
"351","lzS66BeoLL0GRn1KrlmmFg","Greek, Mediterranean, Middle Eastern, Restaurants","Phoenix","Kabob Palace",-112.117261,"AZ",33.551991
"352","JeivzPg5TV_o5ZgLBw-hXw","Food, Gelato","Scottsdale","Cool Gelato Italiano",-111.9240563,"AZ",33.4922185
"353","ykfTh6HI219NoMsWBxulxw","Chinese, Restaurants","Phoenix","Gourmet House of Hong Kong",-112.0503324,"AZ",33.4659091
"354","cWBqZThx4RWNzPJbJ_oXOg","Fast Food, Restaurants","Phoenix","Chick-Fil-A",-111.9805614,"AZ",33.5967969
"355","dRSs6fSLY_DQTWOeo09Thw","Fast Food, Restaurants","Buckeye","Sonic Drive-In of Buckeye",-112.57475,"AZ",33.372032
"356","49RRQ0nE8XugVuvowiVv2g","Indian, Restaurants","Scottsdale","Al Hamra",-111.888462,"AZ",33.700033
"357","4waggbCK-MSE9dbIdSMfPA","American (New), Restaurants","Phoenix","Compass Arizona Grill",-112.071886,"AZ",33.449858
"358","Y2Lfzulh_D9nNcuH49UT4w","Sushi Bars, Japanese, Restaurants","Scottsdale","Sushi On Shea",-111.930192,"AZ",33.582555
"359","s5_17bbWETxeeXaIukZxfg","Food, Grocery","Phoenix","Fresh & Easy Neighborhood Market",-112.132496,"AZ",33.626344
"360","FucrEEO2laIlAnIZ_n6cTA","Fast Food, Sandwiches, Restaurants","Phoenix","Subway",-112.030244,"AZ",33.662594
"361","FHdqbqYiGhWljYOJq0gH-Q","Fast Food, Restaurants","Casa Grande","McDonald's",-111.755865,"AZ",32.939513
"362","5kuZhkdpKKu9d_dTflOh4A","Food, Beer, Wine & Spirits","Gilbert","Vine Expressions",-111.792282,"AZ",33.330835
"363","di2QHs2SrY0XFHcfAq_k2A","Breakfast & Brunch, Cafes, Sandwiches, Restaurants","Phoenix","Corner Bakery Cafe",-112.0693177,"AZ",33.4527955
"364","PaSVgXHxbywiEqpv4kap3g","Breakfast & Brunch, Restaurants","Guadalupe","Waffle House",-111.9664404,"AZ",33.3779808
"365","4O8NrAHjO6Tb_Xa_YT-Xjg","Fast Food, Sandwiches, Restaurants","Phoenix","Schlotzsky's",-112.1178872,"AZ",33.5679047
"366","QBWJWwL7YV-sw8geqJvU4A","Burgers, American (Traditional), Restaurants","Phoenix","Rock and Roll Patio",-112.0652985,"AZ",33.5610486
